,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,lat,long,07-10 totavg,10-17 totavg,17-22 totavg,commute,Total,com,coms,many75,trans
134,1251,청계3가.관수교,5,55.375,21.33035714,47.45535714,20.05,37.4625,37.56860916,126.9937893,30.1875,34.39285714,28.75625,58.94375,93.33660714,0.631518027,0,0,0
135,1252,청계6가.버들다리,137.25,261.6041667,368.4821429,399.3928571,131.2875,83.3,37.56983829,127.0080442,199.4270833,383.9375,107.29375,306.7208333,690.6583333,0.444099229,0,1,1
136,1253,청계7가.맑은내다리,288.8125,223.9791667,213.6607143,145.2053571,46.675,188.0125,37.5699186,127.0129569,256.3958333,179.4330357,117.34375,373.7395833,553.172619,0.675629217,0,0,1
137,1254,청계8가.영도교,186.5833333,201.4583333,255.3214286,131.3928571,108.925,109.8,37.57089463,127.018274,194.0208333,193.3571429,109.3625,303.3833333,496.7404762,0.610748163,0,0,0
138,1256,원남동사거리,25.55218855,328.1750842,51.5007215,90.13131313,130.2767677,70.13131313,37.57578617,126.9982124,176.8636364,70.81601732,100.2040404,277.0676768,347.8836941,0.796437664,1,0,0
139,1262,숭인동,149.025,120.7041667,250.5089286,143.7946429,246.5325,138.3225,37.57438126,127.0203787,134.8645833,197.1517857,192.4275,327.2920833,524.443869,0.624074572,0,0,0
140,1267,조계사,78.69565217,1715.478261,255.931677,619.1614907,606.2521739,293.6,37.57279704,126.9830466,897.0869565,437.5465839,449.926087,1347.013043,1784.559627,0.754815375,1,1,0
141,1272,세종문화회관,138.03125,672.5416667,252.7901786,316.8035714,796.6875,184.775,37.57334287,126.9766821,405.2864583,284.796875,490.73125,896.0177083,1180.814583,0.758813213,1,1,1
142,1277,이화동(이화장),21.24305556,190.2638889,21.30357143,82.34672619,21.34583333,89.61041667,37.5761872,127.0029997,105.7534722,51.82514881,55.478125,161.2315972,213.056746,0.756754246,1,0,0
143,1278,상명대정문,113.9083333,558.6,324.3375,394.0910714,339.925,199.63,37.60166612,126.9550659,336.2541667,359.2142857,269.7775,606.0316667,965.2459524,0.627852067,0,1,1
144,1279,이북오도청,94.27210884,129.0272109,158.9737609,84.56851312,81.33469388,82.15918367,37.61305175,126.955893,111.6496599,121.771137,81.74693878,193.3965986,315.1677357,0.613630701,0,0,0
145,1286,상명대입구.세검정교회,41.92105263,113.8157895,55.08270677,103.4097744,59.79473684,158.2052632,37.59939339,126.9597659,77.86842105,79.2462406,109,186.8684211,266.1146617,0.702210167,0,0,0
146,1287,상명대입구.석파랑,225.765625,108.609375,231.6383929,94.39955357,190.734375,74.0875,37.59976676,126.9583524,167.1875,163.0189732,132.4109375,299.5984375,462.6174107,0.647616001,0,0,0
147,1288,종로중부새마을금고,52.96212121,232.8510101,90.29761905,123.5357143,74.55,42.62424242,37.57239261,127.0065017,142.9065657,106.9166667,58.58712121,201.4936869,308.4103535,0.65332984,0,0,1
148,1289,신설동로터리.신한은행앞.서울풍물시장,467.3229167,348.9583333,327.625,262.9776786,260.75,195.05625,37.57438854,127.023202,408.140625,295.3013393,227.903125,636.04375,931.3450893,0.682930266,0,1,1
149,1291,청계2가.삼일교,17.75,168.1666667,45.57142857,107.4196429,92.7375,99.425,37.56827105,126.9872038,92.95833333,76.49553571,96.08125,189.0395833,265.535119,0.711919327,0,0,0
150,1292,청계8가.황학교,318.3125,190.3125,280.9464286,187.6071429,139.3125,150.4,37.57202421,127.0227587,254.3125,234.2767857,144.85625,399.16875,633.4455357,0.630154808,0,0,1
151,1293,평창동삼성아파트,43.32916667,119.5833333,43.52142857,113.7767857,43.1225,93.7025,37.61114471,126.9786583,81.45625,78.64910714,68.4125,149.86875,228.5178571,0.655829491,0,0,0
152,1294,안국역.종로경찰서.인사동,97.09090909,506.8484848,106.1731602,397.1688312,73.47878788,182.4484848,37.57644246,126.985459,301.969697,251.6709957,127.9636364,429.9333333,681.604329,0.630766729,0,0,0
153,1295,안국역.종로경찰서.인사동,143.8645833,622.9427083,229.09375,443.0334821,271.815625,316.496875,37.57631159,126.9848482,383.4036458,336.0636161,294.15625,677.5598958,1013.623512,0.668453215,0,1,0
154,1297,남인사마당,1.811965812,1.623931624,14.72893773,8.655677656,22.4974359,8.964102564,37.5713121,126.9875497,1.717948718,11.69230769,15.73076923,17.44871795,29.14102564,0.598768148,0,0,0
155,1500,평창파출소,155.0388889,24.82777778,132.0761905,39.0952381,172.8,20.54333333,37.60565062,126.9668407,89.93333333,85.58571429,96.67166667,186.605,272.1907143,0.685567105,0,0,0
156,1501,삼청공원,75.5,109.4375,133.9419643,74.70535714,177.475,58.11875,37.58820522,126.9816831,92.46875,104.3236607,117.796875,210.265625,314.5892857,0.668381393,0,0,0
157,1502,수성동계곡,625.5833333,97.36458333,285.5535714,260.0625,134.7375,460.81875,37.58207926,126.9642468,361.4739583,272.8080357,297.778125,659.2520833,932.060119,0.707306396,0,1,1
158,1503,명륜3가종점,369,140.3645833,237.7678571,237.53125,128.425,395.83125,37.59094741,126.992862,254.6822917,237.6495536,262.128125,516.8104167,754.4599702,0.685007074,0,1,1
159,1504,명륜새마을금고,25.80208333,36.40625,6.745535714,16.98660714,2.53125,16.35625,37.587775,126.996701,31.10416667,11.86607143,9.44375,40.54791667,52.4139881,0.77360869,1,0,0
160,1505,서대문3번출구,470.1770833,328.46875,710.0892857,215.8883929,1300.325,184.6,37.56638695,126.9661707,399.3229167,462.9888393,742.4625,1141.785417,1604.774256,0.711492855,0,1,0
161,1506,낙산공원,128.4791667,87.45833333,123.5178571,222.3839286,139.275,325.61875,37.5804315,127.0087267,107.96875,172.9508929,232.446875,340.415625,513.3665179,0.663104455,0,0,0
162,1507,인사미술공간.세탁소,135.3333333,72.66666667,103.9642857,140.1160714,46.7875,235.8375,37.5814087,126.9893928,104,122.0401786,141.3125,245.3125,367.3526786,0.667784705,0,0,1
163,1508,화정박물관,42.875,0.291666667,11.5,0.919642857,15.1,1.325,37.60477714,126.9648999,21.58333333,6.209821429,8.2125,29.79583333,36.00565476,0.827532051,1,0,0
164,1509,금융연수원,177,0.395833333,365.9732143,1.0625,620.925,1.2875,37.58659721,126.9816318,88.69791667,183.5178571,311.10625,399.8041667,583.3220238,0.68539186,0,0,0
165,1510,박노수미술관,1621.6875,3.479166667,620.9642857,3.196428571,319.5,1.7875,37.58102384,126.9666083,812.5833333,312.0803571,160.64375,973.2270833,1285.30744,0.757194001,1,1,0
166,1511,샘미용실,473.4375,1.0625,249.4553571,0.883928571,138.125,0.3875,37.59031994,126.9932462,237.25,125.1696429,69.25625,306.50625,431.6758929,0.710037913,0,0,0
167,1512,서울국제고등학교,475.75,23.20833333,288.0892857,18.55357143,165.2875,11.9625,37.58909477,126.9972253,249.4791667,153.3214286,88.625,338.1041667,491.4255952,0.688006831,0,0,0
168,1513,화정박물관,60.27272727,6.484848485,38.16883117,5.12987013,66.57272727,6.2,37.6050003,126.9652221,33.37878788,21.64935065,36.38636364,69.76515152,91.41450216,0.763173784,1,0,0
169,1514,적십자병원후문앞,16.54166667,9.708333333,26.14285714,8.455357143,26.7375,11.75,37.56746105,126.9651082,13.125,17.29910714,19.24375,32.36875,49.66785714,0.651704178,0,0,0
170,1515,서울성곽.성대후문,48.75,0.1875,67.375,0.580357143,24.9125,0.2125,37.58936828,126.9896242,24.46875,33.97767857,12.5625,37.03125,71.00892857,0.52150132,0,0,0
171,1516,빨래터.고희동미술관,128.2083333,84.20833333,98.21428571,87.28571429,56.15,126.5125,37.58265202,126.9893435,106.2083333,92.75,91.33125,197.5395833,290.2895833,0.680491463,0,0,1
172,1517,세검초등학교,14.97916667,5.0625,11.4375,7.714285714,13.95,6.2125,37.60421635,126.9613774,10.02083333,9.575892857,10.08125,20.10208333,29.67797619,0.677340099,0,0,1
173,1518,삼청동주민센터,363.9791667,1.875,481.9196429,4.598214286,762.525,3.025,37.58426224,126.9819214,182.9270833,243.2589286,382.775,565.7020833,808.9610119,0.69929462,0,1,0
174,1519,통인시장,477.1041667,4,352.4464286,10.91071429,345.95,6.1375,37.58045056,126.9687475,240.5520833,181.6785714,176.04375,416.5958333,598.2744048,0.696329026,0,0,0
175,1520,양현관,410.0625,1.833333333,342.1160714,1.848214286,287.025,1.0625,37.58979638,126.9936156,205.9479167,171.9821429,144.04375,349.9916667,521.9738095,0.670515762,0,0,0
176,1521,국민생활관,648.8854167,35.25,366.8571429,28.83928571,263.4375,17.7125,37.58982995,126.9988862,342.0677083,197.8482143,140.575,482.6427083,680.4909226,0.709256644,0,0,0
177,1522,오거리,3.151515152,18.92424242,1.863636364,23.80519481,1.581818182,28.74545455,37.60708503,126.9622896,11.03787879,12.83441558,15.16363636,26.20151515,39.03593074,0.671215331,0,0,0
178,1523,경희궁자이2.3단지,42.58333333,43.08333333,70.59821429,60.60714286,100.6625,88.3,37.56872813,126.963958,42.83333333,65.60267857,94.48125,137.3145833,202.9172619,0.676702327,0,0,1
179,1524,창신쌍용2단지.한성대후문,1047.541667,14.41666667,723.1607143,9.401785714,467.225,5.8625,37.581314,127.012764,530.9791667,366.28125,236.54375,767.5229167,1133.804167,0.676944872,0,1,0
180,1525,통일부,9.4375,1.75,32.16964286,1.633928571,71.2125,0.5875,37.58757377,126.9856444,5.59375,16.90178571,35.9,41.49375,58.39553571,0.710563736,0,0,0
181,1526,원서고개,196.625,77.625,122.5178571,167.0892857,63.6,295.75,37.58313929,126.9878078,137.125,144.8035714,179.675,316.8,461.6035714,0.686303182,0,0,1
182,1528,종로5가입구.혜화경찰서,29.1875,52.33333333,62.875,137.3214286,34.2125,44.5625,37.57175197,126.9976354,40.76041667,100.0982143,39.3875,80.14791667,180.246131,0.444658181,0,0,0
183,1529,삼청파출소,219.375,6.645833333,294.3125,10.09821429,438.8125,6.2,37.58181295,126.9812527,113.0104167,152.2053571,222.50625,335.5166667,487.7220238,0.687926012,0,0,0
184,1530,오거리.한옥마을입구,154.9375,23.02083333,99.16071429,19.11607143,111.775,14.125,37.57949911,126.9695468,88.97916667,59.13839286,62.95,151.9291667,211.0675595,0.719812969,0,0,0
185,1531,명륜시장.성대후문,1151.979167,16.58333333,902.4553571,11.71428571,775.8875,6.8375,37.58852435,126.9952895,584.28125,457.0848214,391.3625,975.64375,1432.728571,0.680969005,0,1,0
186,1532,혜화초등학교,294.0208333,163.1041667,164.2232143,93.74107143,112.08125,44.125,37.58725861,126.9998817,228.5625,128.9821429,78.103125,306.665625,435.6477679,0.703930211,0,0,0
187,1533,청련사입구,1.045454545,29.92424242,1.798701299,25.35064935,1.572727273,46.16363636,37.60802413,126.9624033,15.48484848,13.57467532,23.86818182,39.3530303,52.92770563,0.743524206,1,0,0
188,1534,영천시장,198.7083333,94.47916667,622.8839286,188.6875,603.3,217.05,37.56993749,126.9627339,146.59375,405.7857143,410.175,556.76875,962.5544643,0.578428308,0,1,0
189,1535,명신초.삼선푸르지오.힐스테이트,683.4166667,5.583333333,330.2410714,5.339285714,131.5875,3.9375,37.58214747,127.0145303,344.5,167.7901786,67.7625,412.2625,580.0526786,0.710732861,0,0,0
190,1536,감사원,115.9375,5.895833333,418.9107143,8.080357143,884.7,4.475,37.58630021,126.9853527,60.91666667,213.4955357,444.5875,505.5041667,718.9997024,0.703065891,0,1,0
191,1537,중앙중고,119.5208333,266,112.6071429,82.55357143,61.0375,109.9625,37.58313014,126.9869646,192.7604167,97.58035714,85.5,278.2604167,375.8407738,0.740367826,1,0,1
192,1538,인왕빌딩,27.1875,4.6875,5.044642857,6.625,2.825,7.125,37.60787761,126.9576748,15.9375,5.834821429,4.975,20.9125,26.74732143,0.781853991,1,0,1
193,1539,종로4가.종묘공원,241.2083333,117.1666667,155.0625,174.6160714,56.6875,104.8625,37.57053493,126.9933354,179.1875,164.8392857,80.775,259.9625,424.8017857,0.611961881,0,0,1
194,1540,국립민속박물관,45.125,19.39583333,239,39.72321429,413.1,61.125,37.57925522,126.9795529,32.26041667,139.3616071,237.1125,269.3729167,408.7345238,0.659041263,0,0,0
195,1541,광화문새마을금고,44.22916667,170.3541667,69.69642857,101.6964286,94.95,71.0375,37.5794299,126.971144,107.2916667,85.69642857,82.99375,190.2854167,275.9818452,0.689485269,0,0,1
196,1542,새마을금고,568.6458333,15.125,572.2767857,22.99107143,466.2625,10.5625,37.587764,126.996533,291.8854167,297.6339286,238.4125,530.2979167,827.9318452,0.640509143,0,1,0
197,1543,혜화우체국,153.1770833,520.2083333,103.9330357,295.1651786,55.44375,183.84375,37.58606005,127.000652,336.6927083,199.5491071,119.64375,456.3364583,655.8855655,0.695756215,0,0,0
198,1544,언덕앞,1.409090909,23.63636364,4.155844156,19.07792208,1.627272727,46.10909091,37.60897784,126.9637502,12.52272727,11.61688312,23.86818182,36.39090909,48.00779221,0.758020884,1,0,0
199,1545,경희궁자이4단지,133.8125,172.3958333,307.1875,164.7767857,288.9875,209.7,37.57062718,126.9620022,153.1041667,235.9821429,249.34375,402.4479167,638.4300595,0.63037119,0,0,0
200,1546,종로센트레빌후문.e편한세상보문아파트,228.4791667,5.5625,160.625,6.651785714,69.2375,10.1,37.58181551,127.0161805,117.0208333,83.63839286,39.66875,156.6895833,240.3279762,0.651982286,0,0,0
201,1547,사우디대사관앞.경남빌라,137.1458333,2.4375,93.76785714,4.482142857,73.6625,2.875,37.58410605,126.9850108,69.79166667,49.125,38.26875,108.0604167,157.1854167,0.687471007,0,0,0
202,1548,안국선원.삼거리,71.16666667,24.04166667,95.74107143,25,105.90625,13.4375,37.58279098,126.9849937,47.60416667,60.37053571,59.671875,107.2760417,167.6465774,0.639894016,0,0,0
203,1549,구기터널입구,51.58333333,11.45833333,31.04464286,17.875,15.8,10.125,37.60824748,126.9568023,31.52083333,24.45982143,12.9625,44.48333333,68.94315476,0.645217549,0,0,0
204,1550,종로3가.1.3.5호선,2546.083333,521.7708333,983.3660714,965.9821429,438.2875,870.0625,37.5710577,126.9920673,1533.927083,974.6741071,654.175,2188.102083,3162.77619,0.691829567,0,1,1
205,1551,경복궁,25.97916667,60.6875,108.9375,153.0714286,144.3125,245.4125,37.57694919,126.9794156,43.33333333,131.0044643,194.8625,238.1958333,369.2002976,0.645166959,0,0,1
206,1552,경복궁역,387.125,1157.145833,180.0357143,549.125,170.3625,344.225,37.57669709,126.9723619,772.1354167,364.5803571,257.29375,1029.429167,1394.009524,0.73846638,1,1,0
207,1553,소나무집,9.424242424,23.48484848,7.331168831,36.51948052,9.872727273,72.16363636,37.61133533,126.9641242,16.45454545,21.92532468,41.01818182,57.47272727,79.39805195,0.723855635,0,0,0
208,1554,독립문역3번출구,470.3958333,246.5625,526.75,352.0089286,854.325,524.5125,37.57284056,126.9596864,358.4791667,439.3794643,689.41875,1047.897917,1487.277381,0.704574634,0,1,1
209,1555,청룡사.보문파크뷰자이아파트,689.0416667,30.45833333,365.7857143,25.88392857,178.0875,20.2125,37.58001947,127.0170513,359.75,195.8348214,99.15,458.9,654.7348214,0.700894446,0,0,0
210,1556,북촌한옥마을입구.정세권활동터,148.0208333,5.729166667,128.6383929,20.16071429,88.625,11.48125,37.58159945,126.9849792,76.875,74.39955357,50.053125,126.928125,201.3276786,0.630455414,0,0,0
211,1557,종로1.2.3.4가동주민센터,138.2916667,133.7083333,129.5178571,102.4375,156.15,60.7875,37.5743637,126.9910279,136,115.9776786,108.46875,244.46875,360.4464286,0.678238791,0,0,1
212,1558,창덕궁,31.0625,186.9375,29.99107143,73.66964286,38.5625,37.7125,37.57606978,126.9905176,109,51.83035714,38.1375,147.1375,198.9678571,0.739503868,1,0,0
213,1561,아름다운실버,4.484848485,15.07575758,2.084415584,6.876623377,0.590909091,13.55454545,37.61202201,126.9654343,9.78030303,4.480519481,7.072727273,16.8530303,21.33354978,0.78997778,1,0,0
214,1562,독립문초등학교,106.4791667,68.25,85.91964286,135.9285714,56.5375,201.375,37.57385981,126.9607061,87.36458333,110.9241071,128.95625,216.3208333,327.2449405,0.661036449,0,0,0
215,1563,종로센트레빌아파트,223.6666667,184.7291667,153.5089286,55.98214286,64.1125,37,37.58034969,127.0156407,204.1979167,104.7455357,50.55625,254.7541667,359.4997024,0.708635264,0,0,0
216,1564,가회동주민센터,54.39583333,13.83333333,72.39732143,22.66071429,61.9875,10.25,37.5799374,126.9849331,34.11458333,47.52901786,36.11875,70.23333333,117.7623512,0.596398871,0,0,0
217,1565,문방구,19,1.354166667,6.160714286,5.928571429,1.8875,7.1,37.6062969,126.9579492,10.17708333,6.044642857,4.49375,14.67083333,20.71547619,0.708206425,0,0,1
218,1566,원남로터리,28.33333333,321.6458333,52,93.875,30.0125,69.375,37.57622486,126.9973507,174.9895833,72.9375,49.69375,224.6833333,297.6208333,0.75493147,1,0,0
219,1567,보현산신각,3.151515152,34.57575758,1.987012987,18.8961039,1.254545455,29.25454545,37.61347641,126.9657637,18.86363636,10.44155844,15.25454545,34.11818182,44.55974026,0.765672816,1,0,0
220,1568,천사유치원,262.6875,82.6875,130.6696429,308.875,69.45,622.825,37.57467705,126.9618149,172.6875,219.7723214,346.1375,518.825,738.5973214,0.70244636,0,1,0
221,1569,쌍용아파트입구.창신역,344.6875,531.7291667,227.0982143,235.8392857,113.4625,211,37.58051063,127.0150007,438.2083333,231.46875,162.23125,600.4395833,831.9083333,0.721761713,0,1,1
222,1570,아름다운가게.정독도서관,24.54166667,43.38888889,60.44642857,49.54464286,59.02916667,53.14583333,37.57891938,126.9850932,33.96527778,54.99553571,56.0875,90.05277778,145.0483135,0.620846776,0,0,1
223,1571,산정빌라,1.8125,6.625,1.928571429,17.89285714,1.025,22.3,37.60515273,126.9574985,4.21875,9.910714286,11.6625,15.88125,25.79196429,0.615744106,0,0,0
224,1572,이화사거리,72.41666667,1296.791667,96.24107143,383.75,92.725,285.2375,37.57647127,127.0021147,684.6041667,239.9955357,188.98125,873.5854167,1113.580952,0.784483081,1,1,0
225,1573,박종화고택입구,2.424242424,13.57575758,3.5,12.92857143,2.890909091,24.87272727,37.61433238,126.9676637,8,8.214285714,13.88181818,21.88181818,30.0961039,0.727064814,0,0,0
226,1574,무악현대아파트후문,248.0208333,116.5625,115.2857143,389.8482143,61.6875,732.375,37.57630822,126.9619725,182.2916667,252.5669643,397.03125,579.3229167,831.889881,0.696393753,0,1,0
227,1576,헌법재판소.안국역,20.04166667,162.6770833,59.19196429,264.5401786,78.34375,382.325,37.57757327,126.9857196,91.359375,161.8660714,230.334375,321.69375,483.5598214,0.665261537,0,0,0
228,1577,청구빌라,37.22916667,110.4375,12.72321429,113.2767857,4.5875,136.5375,37.60461247,126.9569707,73.83333333,63,70.5625,144.3958333,207.3958333,0.696233049,0,0,0
229,1578,서울대어린이병원응급실.갑상선센터,9.9375,680.9791667,23.65178571,320.4553571,9.4375,67.25,37.57815458,126.9994856,345.4583333,172.0535714,38.34375,383.8020833,555.8556548,0.690470772,0,0,0
230,1580,화인빌라,4.606060606,30.54545455,6.305194805,17.22077922,2.327272727,31.12727273,37.61297509,126.9685484,17.57575758,11.76298701,16.72727273,34.3030303,46.06601732,0.74464936,1,0,0
231,1581,넓은마당,268.9166667,104.625,143.6785714,432.0714286,65.5125,811.2375,37.57527297,126.9628884,186.7708333,287.875,438.375,625.1458333,913.0208333,0.684700513,0,1,0
